date,shf,lhf,swn,lwn,t,u,melt,subl,tdep,teq,rh,tlat
2017-11-10,,,58.67688888888889,-96.58472222222221,261.63249999999994,1.8555555555555554,,,,263.54300466179285,0.2836972222222222,1.9105046617928911
2017-11-11,23.619518837815303,-14.512252233275717,93.70290833333335,-96.40833333333335,264.1809583333333,2.9236458333333335,0.0,0.4424342247547703,-87.30106672879374,265.8847673382706,0.20019999999999996,1.7038090049372936
2017-11-12,37.11087263725806,-28.581432147007572,93.82137083333333,-99.86979166666667,265.09549999999996,4.196604166666667,0.0,0.8713605284055931,-91.34035117641618,266.67451236785206,0.17275833333333332,1.5790123678521013
2017-11-13,42.83920303502911,-32.17493952807516,91.92641666666667,-102.65375,266.18845833333336,4.419833333333333,0.0,0.9809155875884581,-91.98948649304606,267.5240502452317,0.13197083333333332,1.335591911898388
2017-11-14,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,
2017-11-16,,,,,,,,,,,,
2017-11-17,,,,,,,,,,,,
2017-11-18,,,,,,,,,,,,
2017-11-19,,,,,,,,,,,,
2017-11-20,,,,,,,,,,,,
2017-11-21,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,
2017-11-23,,,,,,,,,,,,
2017-11-24,,,94.34504347826088,-101.12478260869565,262.3141304347826,3.800804347826087,0.0,,,263.6277479696156,0.1816782608695652,1.3136175348330204
2017-11-25,,,87.1585,-101.78208333333333,264.3714583333333,2.870645833333333,0.0,,,265.5297934298101,0.13319375,1.1583350964768353
2017-11-26,,,52.81911111111112,-100.29277777777777,262.4811111111111,3.074972222222222,0.0,,,263.5805370546627,0.14921666666666666,1.0994259435516054
2017-11-27,21.75102302933058,-11.248638506092362,88.13785416666667,-96.48104166666667,260.62,2.9585208333333335,0.0,0.3429366150057788,-85.97865714342845,262.085109286381,0.24011249999999998,1.4651092863810078
2017-11-28,,,,,,,,,,,,
2017-11-29,,,67.57847368421052,-96.53131578947368,261.3802631578947,3.373578947368421,0.0,,,263.23451515901183,0.2795763157894737,1.8542520011171446
2017-11-30,46.11681845867563,-28.145559349114418,87.21920833333333,-98.83999999999999,262.07625,4.754645833333334,0.0,0.8580720987168252,-80.86874089043879,263.23597025623485,0.16149166666666667,1.1597202562348794
2017-12-01,,,,,,,,,,,,
2017-12-02,,,,,,,,,,,,
2017-12-03,,,,,,,,,,,,
2017-12-04,,,,,,,,,,,,
2017-12-05,,,,,,,,,,,,
2017-12-06,,,,,,,,,,,,
2017-12-07,,,,,,,,,,,,
2017-12-08,,,,,,,,,,,,
2017-12-09,,,,,,,,,,,,
2017-12-10,,,,,,,,,,,,
2017-12-11,,,,,,,,,,,,
2017-12-12,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,
2017-12-14,,,,,,,,,,,,
2017-12-15,,,,,,,,,,,,
2017-12-16,,,,,,,,,,,,
2017-12-17,,,,,,,,,,,,
2017-12-18,,,,,,,,,,,,
2017-12-19,,,,,,,,,,,,
2017-12-20,,,,,,,,,,,,
2017-12-21,,,,,,,,,,,,
2017-12-22,,,,,,,,,,,,
2017-12-23,,,,,,,,,,,,
2017-12-24,,,,,,,,,,,,
2017-12-25,,,,,,,,,,,,
2017-12-26,,,,,,,,,,,,
2017-12-27,,,,,,,,,,,,
2017-12-28,,,,,,,,,,,,
2017-12-29,,,,,,,,,,,,
2017-12-30,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,
2018-01-02,,,,,,,,,,,,
2018-01-03,,,,,,,,,,,,
2018-01-04,,,,,,,,,,,,
2018-01-05,,,,,,,,,,,,
2018-01-06,,,,,,,,,,,,
2018-01-07,,,,,,,,,,,,
2018-01-08,,,,,,,,,,,,
2018-01-09,,,,,,,,,,,,
2018-01-10,,,,,,,,,,,,
2018-01-11,,,,,,,,,,,,
2018-01-12,,,,,,,,,,,,
2018-01-13,,,,,,,,,,,,
2018-01-14,,,,,,,,,,,,
2018-01-15,,,,,,,,,,,,
2018-01-16,,,,,,,,,,,,
2018-01-17,,,,,,,,,,,,
2018-01-18,,,,,,,,,,,,
2018-01-19,,,,,,,,,,,,
2018-01-20,,,,,,,,,,,,
2018-01-21,,,,,,,,,,,,
2018-01-22,,,,,,,,,,,,
2018-01-23,,,,,,,,,,,,
2018-01-24,,,,,,,,,,,,
2018-01-25,,,,,,,,,,,,
2018-01-26,,,,,,,,,,,,
2018-01-27,,,,,,,,,,,,
2018-01-28,,,119.68928260869566,-104.16826086956522,265.9725217391304,6.431413043478261,0.0,,,267.16167433106665,0.12000434782608693,1.1891525919362222
2018-01-29,46.641448245393,-33.564776509464615,111.83409999999999,-105.41791666666667,267.25029166666667,4.300854166666666,0.0,1.02328747015446,-92.34124493073828,268.56876019144676,0.11919374999999999,1.318468524780125
